company,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Manhattan Associates Inc ,0.003724828308695146,0.014550110580840414,0.01687812827377488,0.00628564777092306,0.03398905831684321,0.05377720870678618,0.0,0.003724828308695146,0.016412524735187988,0.00558724246304272,0.005005238039809103,0.0,0.04027470608776627,0.0,0.01431730881154697,0.0034920265394016996,0.04714235828192294,0.3381445698987311,0.0,0.04178791758817366,0.003026423000814806,0.017692934466301942,0.0,0.0,0.0,0.014200907926900243,0.0,0.012571295541846118,0.017110930043068327,0.0,0.1751833313933186,0.023862181352578282,0.07100453963450123,0.003259224770108253,0.016994529158421603
Manitex International Inc ,0.012109375,0.0,0.0048828125,0.0189453125,0.004296875,0.014453125,0.0,0.0,0.064453125,0.020703125000000003,0.00625,0.0,0.024804687500000002,0.0,0.0171875,0.044921875,0.031054687500000004,0.4007812500000001,0.00859375,0.035546875000000006,0.0158203125,0.05781249999999999,0.001953125,0.0080078125,0.0,0.0236328125,0.0158203125,0.037695312499999994,0.01484375,0.0,0.06601562500000001,0.0013671875,0.033203125,0.0115234375,0.0033203125
Manitowoc Company Inc The ,0.003982363817380173,0.0,0.002560091025458683,0.0,0.04281041103683686,0.041957047361683965,0.0,0.0,0.03569904707722941,0.0,0.011378182335371925,0.0,0.014364955198407053,0.0,0.024747546579433934,0.025174228417010378,0.05802872991039681,0.3005262409330109,0.00298677286303513,0.0455127293414877,0.011520409614564072,0.04480159294552695,0.0065424548428388565,0.025032001137818234,0.0,0.0,0.05404636609301665,0.02673872848812402,0.018631773574171527,0.0,0.12018205091736595,0.010951500497795478,0.03641018347319015,0.0,0.035414592518845114
MannKind Corporation,0.012745286648711041,0.04208349365140439,0.01120623316660254,0.03616775682954983,0.010677183532127741,0.01442862639476722,0.02914582531742978,0.0,0.031598691804540203,0.029386302424009237,0.0029819161215852248,0.0,0.005338591766063871,0.0,0.010677183532127741,0.007839553674490189,0.013659099653712967,0.3381589072720279,0.01332243170450173,0.01904578684109273,0.013130050019238167,0.05410734898037705,0.002597152751058099,0.07324932666410157,0.010821469796075412,0.013322431704501732,0.03597537514428627,0.0053385917660638705,0.00995575221238938,0.008849557522123894,0.034195844555598306,0.0065890727202770295,0.014717198922662562,0.0012985763755290496,0.08738938053097345
Manning Napier Inc ,0.025744098528908653,0.0,0.005217242559014711,0.01257269928156004,0.03181662675333561,0.018046527540198424,0.0,0.0,0.01488197057817311,0.11238453643516937,0.0,0.0,0.01667807047553883,0.0,0.011204242216900445,0.011802942182689019,0.04823811152925076,0.33450222374272987,0.0,0.03335614095107766,0.021724255901471094,0.035750940814231955,0.017618884707492302,0.018645227505987,0.0,0.014283270612384538,0.01274375641464249,0.019757098871022925,0.012230585015395142,0.0,0.03173109818679439,0.11375299349982895,0.013941156346219638,0.011375299349982895,0.0
Marathon Oil Corporation,0.006041079339508659,0.0,0.0,0.0,0.009665726943213854,0.03154785877298966,0.0,0.005638340716874748,0.05557792992347966,0.042287555376560614,0.0,0.0,0.012619143509195865,0.0,0.022821855282588267,0.013558866962008321,0.047791649885890734,0.539535508121896,0.0,0.012619143509195865,0.00644381796214257,0.044703987112364084,0.0,0.014632836622365418,0.0,0.004027386226339106,0.03275607464089139,0.04269029399919452,0.015706806282722516,0.0,0.0016109544905356424,0.024164317358034634,0.005101355886696201,0.008457511075312122,0.0
Marathon Petroleum Corporation,0.0029205607476635517,0.0,0.017990654205607474,0.010981308411214953,0.0,0.017406542056074767,0.0,0.0,0.043691588785046725,0.03995327102803738,0.0,0.0,0.010864485981308411,0.0,0.011214953271028037,0.006658878504672897,0.03586448598130841,0.41752336448598126,0.0,0.02114485981308411,0.0,0.04976635514018692,0.004906542056074766,0.008177570093457945,0.0,0.017056074766355143,0.1213785046728972,0.024883177570093458,0.005373831775700935,0.0,0.05,0.04637850467289719,0.01577102803738318,0.017990654205607477,0.002102803738317757
Marchex Inc ,0.026090574111494114,0.055865921787709515,0.005883751337216213,0.0038630690597884227,0.01717579935813622,0.02704148341851896,0.0,0.0,0.004457387376678949,0.043444668964697494,0.0070723879709972655,0.0,0.009984547723760846,0.0,0.010935457030785689,0.00047545465351242125,0.033935575894449066,0.4542969214311177,0.02929989302270296,0.041067395697135384,0.011589207179365266,0.06626649233329372,0.004635682871746107,0.0,0.0,0.00695352430761916,0.011945798169499587,0.013728753120171166,0.02080114109116843,0.0,0.04368239629145369,0.02733864257696422,0.011945798169499583,0.005170569356947581,0.005051705693569475
Marcus Corporation The ,0.022942357327215373,0.0,0.0,0.0,0.010324060797246917,0.04559793518784055,0.0,0.0,0.05592199598508747,0.0,0.0,0.0,0.0,0.0,0.011184399197017494,0.017780326928591914,0.21594493834241466,0.4186980212216805,0.0,0.04416403785488959,0.04731861198738171,0.016346429595640952,0.0,0.0,0.0,0.0,0.0,0.07599655864640091,0.0,0.0,0.017780326928591914,0.0,0.0,0.0,0.0
Marin Software Incorporated,0.004989024146876871,0.004456861571210005,0.030931949710636602,0.03159715293022018,0.02521120202221778,0.08487993081886518,0.0,0.0,0.012771901816004788,0.027805494578593763,0.027339852324885255,0.0,0.024745559768509277,0.0,0.018825251114215395,0.003326016097917914,0.05414754207410365,0.4488791325750019,0.01656356016763121,0.006585511873877469,0.01190713763054613,0.017561364997006584,0.0013304064391671656,0.008248519922836426,0.0,0.012638861172088072,0.0038581786735847803,0.01190713763054613,0.02521120202221779,0.0,0.012971462781879864,0.03126455132042839,0.011241934410962547,0.021818665602341514,0.006984633805627619
Marine Petroleum Trust,0.0,0.0,0.0,0.019158291457286432,0.0,0.0,0.0,0.0,0.008793969849246231,0.004082914572864322,0.0,0.0,0.0,0.0,0.006909547738693468,0.11494974874371858,0.045854271356783924,0.5668969849246231,0.014447236180904523,0.02701005025125628,0.03015075376884422,0.012562814070351758,0.01664572864321608,0.0,0.0,0.0,0.0,0.01256281407035176,0.0,0.0,0.0,0.09830402010050249,0.008479899497487437,0.013190954773869347,0.0
Marine Products Corporation,0.0,0.0,0.0,0.018219461697722567,0.03436853002070393,0.03768115942028985,0.0,0.0,0.018633540372670808,0.048861283643892334,0.0,0.0,0.0,0.0,0.0,0.028157349896480333,0.031055900621118012,0.20703933747412007,0.0,0.009937888198757764,0.0,0.047619047619047616,0.0,0.020289855072463767,0.0,0.02318840579710145,0.0,0.020289855072463767,0.0,0.0,0.44306418219461685,0.0,0.0,0.0,0.011594202898550725
MarineMax Inc ,0.0006114605171208945,0.0,0.0143256464011181,0.012403913347309576,0.017120894479385047,0.04306429070580014,0.0,0.0,0.022973445143256464,0.0500524109014675,0.0,0.0,0.0058525506638714185,0.0,0.026729559748427674,0.025768693221523413,0.06446540880503145,0.4321278825995807,0.0022711390635918936,0.04236547868623341,0.0034067085953878406,0.03240740740740741,0.006988120195667365,0.006551362683438155,0.0,0.019566736547868623,0.01563591893780573,0.02288609364081062,0.023497554157931515,0.0,0.05817610062893081,0.01720824598183089,0.0016596785464709992,0.007686932215234102,0.024196366177498256
Marinus Pharmaceuticals Inc ,0.0024001536098310293,0.06331605222734256,0.0034562211981566822,0.025009600614439322,0.011664746543778802,0.004464285714285714,0.038786482334869435,0.0,0.02260944700460829,0.030913978494623653,0.03432219662058371,0.0,0.013536866359447005,0.0,0.006240399385560676,0.0026401689708141322,0.014640937019969276,0.2994431643625189,0.008688556067588326,0.00902457757296467,0.01968125960061444,0.015120967741935484,0.0017761136712749616,0.10416666666666666,0.010944700460829493,0.013632872503840246,0.007200460829493088,0.006432411674347158,0.036962365591397844,0.09058179723502306,0.03437019969278033,0.0007200460829493088,0.003936251920122888,0.0,0.06331605222734253
MarketAxess Holdings Inc ,0.006462453147214683,0.0,0.0051053379862996,0.020809099134031277,0.034638748869070694,0.012924906294429366,0.0,0.0,0.03786997544267804,0.01693162724570247,0.02158459351169704,0.0,0.029985782603076116,0.0,0.020098229287837666,0.014088147860928006,0.012731032700012922,0.40842703890396853,0.009047434406100556,0.018870363189866873,0.022230838826418506,0.023846452113222175,0.013377278014734392,0.05609409331782346,0.0,0.0035543492309680754,0.07418896213002457,0.026431433372108046,0.03593123949851363,0.0,0.031342897763991205,0.014863642238593771,0.0034897246994959287,0.014734393175649476,0.010339925035543493
Marriott International,0.005833436763063175,0.0,0.0,0.0,0.0019858508129576764,0.010425716768027803,0.0,0.0,0.0559761697902445,0.00595755243887303,0.009805138388978528,0.0,0.009929254064788381,0.0,0.054983244383765666,0.014645649745562862,0.06962889412932853,0.4625791237433291,0.00546108973563361,0.0073228248727814325,0.0008688097306689834,0.05448678168052625,0.0,0.01836912001985851,0.0,0.006081668114682885,0.017500310289189525,0.061437259525878134,0.044433411939928016,0.0,0.021347896239295023,0.026188407595879364,0.008688097306689836,0.023209631376442844,0.00285466054362666
Marsh McLennan Companies Inc ,0.003711886875828546,0.0,0.005125939019001326,0.0,0.01449403446752099,0.014759169244365888,0.0,0.0,0.025099425541316837,0.008395934600088379,0.0,0.0009721608484312859,0.01838267786124613,0.0,0.03305346884666372,0.04498453380468405,0.0543526292532037,0.5001325673884229,0.0,0.05735749005744588,0.0027397260273972603,0.036588599204595666,0.0023862129916040653,0.034555899248784806,0.0,0.0,0.007158638974812196,0.030402121078214762,0.03278833406981883,0.0,0.014405656208572693,0.031904551480335844,0.003977021652673442,0.019708351745470615,0.002562969509500663
Marten Transport Ltd ,0.022159959246051963,0.0,0.011716760061130923,0.0,0.02292409577177789,0.026999490575649515,0.007641365257259297,0.0,0.044829342842587876,0.0,0.0,0.0,0.007896077432501274,0.0,0.046357615894039736,0.03769740193581253,0.09628120224146715,0.48981151299032105,0.0,0.06571574121242996,0.006367804381049415,0.010952623535404993,0.00891492613346918,0.020376974019358125,0.0,0.0,0.038716250636780435,0.017320427916454408,0.0,0.0,0.006877228731533368,0.0,0.010443199184921039,0.0,0.0
Martin Marietta Materials Inc ,0.0,0.0,0.012925728354534264,0.004308576118178088,0.020824784571194094,0.00943783340172343,0.0,0.0,0.023902338941321297,0.008206811653672548,0.0,0.0,0.014874846122281493,0.0,0.03251949117767747,0.03662289700451374,0.06329503487894952,0.5204144439885108,0.0,0.01077144029544522,0.018157570783750514,0.017747230201066885,0.007386130488305293,0.010566270004103406,0.0,0.007899056216659827,0.012617972917521543,0.022979072630283134,0.0038982355354944603,0.0,0.06698810012310216,0.03764874846122282,0.0,0.002769798933114485,0.03323758719737382
Marvell Technology Group Ltd ,0.01134177886847516,0.0034489619950918617,0.013265238442661007,0.011076474099621942,0.02871924122836108,0.014392783710287193,0.0,0.0,0.011275452676261854,0.004178550109438217,0.007163228759036943,0.0,0.021091729123830998,0.0,0.03216820322345294,0.0013265238442661006,0.07859653777276646,0.3671818000928567,0.024010081581216428,0.021489686277110828,0.007096902566823638,0.04695894408701996,0.004709159647144657,0.01173973602175499,0.0,0.014525436094713802,0.02692843403860184,0.031703919877959806,0.012336671751674737,0.0,0.12893811766266502,0.023015188698016848,0.015255024209060157,0.004510181070504742,0.021556012469324135
MasTec Inc ,0.02839183558160887,0.0,0.012924641570732396,0.023871742354686067,0.010382089130588317,0.020340419521152623,0.0,0.0,0.04209336817571863,0.028956847234974215,0.0,0.0,0.008687054170492267,0.0,0.026484921251500815,0.0030369376368387596,0.11752242389999296,0.4724203686701038,0.0,0.04089271841231725,0.002613178896814747,0.06815453068719543,0.0010593968500600326,0.008192668973797584,0.0,0.005508863620312169,0.011088353697295007,0.014337170704145773,0.006356381100360195,0.0,0.002118793700120065,0.033971325658591706,0.007698283777102903,0.002895684723497422,0.0
Masco Corporation,0.0,0.0,0.0041372596738865905,0.0,0.0333414456072037,0.013385251886103674,0.0,0.0,0.0017035775127768314,0.0,0.04258943781942078,0.0,0.01484546118276953,0.0,0.0192260890727671,0.005110732538330494,0.07617425164273546,0.31856899488926754,0.0262837673399854,0.03480165490386956,0.0,0.01776587977610124,0.0,0.0,0.0,0.007544414699440253,0.0,0.039182282793867124,0.005110732538330494,0.0,0.1321489413482599,0.006327573618885374,0.1401800924799221,0.01727914334387929,0.044293015332197615
Masimo Corporation,0.009239610963748895,0.010389036251105217,0.0038461538461538464,0.011450044208664897,0.013527851458885942,0.017064544650751547,0.001326259946949602,0.0,0.004774535809018568,0.013925729442970821,0.01352785145888594,0.0,0.0114500442086649,0.0,0.022767462422634836,0.011936339522546417,0.024580017683465953,0.3468611847922193,0.009946949602122017,0.004067197170645446,0.0027851458885941646,0.05282935455349248,0.0035809018567639263,0.06511936339522546,0.006852343059239611,0.016976127320954906,0.08930150309460655,0.007736516357206012,0.008664898320070735,0.0036251105216622455,0.14809902740937222,0.01945181255526083,0.00676392572944297,0.003801945181255526,0.033731211317418214
Masonite International Corporation,0.004068996019460416,0.01450685537372844,0.011587793011941619,0.01088014153029633,0.011499336576735958,0.01530296329057939,0.0,0.0,0.02609464838567006,0.006191950464396285,0.015745245466607695,0.0,0.02627156125608138,0.0,0.021141088014153032,0.03060592658115878,0.05997346306943831,0.3996461742591775,0.008757187085360461,0.018487394957983194,0.017779743476337907,0.03794781070322866,0.0030075187969924814,0.011764705882352941,0.0,0.01326846528084918,0.04741264927023441,0.020344980097302078,0.016187527642636,0.0,0.1163202122954445,0.004953560371517028,0.0035382574082264487,0.0,0.026713843432109686
Mastercard Incorporated,0.007805364111932243,0.003985717844390933,0.004899111517063855,0.0,0.0009964294610977332,0.0047330399402142325,0.0,0.0,0.0,0.015776799800714107,0.0015776799800714108,0.0,0.047911649921116004,0.0,0.03055717014033048,0.02125716183675164,0.10778045337540483,0.41841733787262375,0.002740181018018766,0.03910985634808603,0.0,0.04284646682720253,0.001909823133770655,0.03470895956157104,0.0,0.007141077804533755,0.004650004151789421,0.03404467325417254,0.012289296686872042,0.0,0.10786348916382961,0.02034376816407872,0.002657145229593955,0.017935730299759197,0.00606161255501121
Matador Resources Company,0.010504976041282713,0.0,0.014144858090674528,0.01575746406192407,0.01451345374124585,0.009952082565425728,0.0,0.0,0.05261702911905639,0.022253962403243642,0.0005068190195355695,0.0,0.008892370070033174,0.0,0.014697751566531515,0.030316992259491336,0.04565978621452268,0.5189366015481018,0.00018429782528566163,0.01437523037228161,0.002073350534463693,0.06703833394765941,0.0,0.0236361960928861,0.0,0.00451529671949871,0.05837633615923332,0.01193328418724659,0.021240324364172503,0.0,0.0032252119424990783,0.013453741245853298,0.009353114633247329,0.009122742351640251,0.002718392922963509
Match Group Inc ,0.010946223920070525,0.004481339994122833,0.005215985894798706,0.019615045548045842,0.005289450484866295,0.023875991771965914,0.0,0.0,0.05620041140170436,0.0775786071113723,0.01337055539230091,0.0,0.011166617690273288,0.0,0.01483984719365266,0.02328827505142521,0.015060240963855423,0.374081692624156,0.00653834851601528,0.005877167205406994,0.010505436379665,0.04716426682339112,0.0025712606523655597,0.002130473111960035,0.0,0.005069056714663532,0.11320893329415217,0.014692918013517485,0.03195709667940053,0.0,0.052747575668527766,0.03886276814575375,0.005069056714663532,0.0036732295033793712,0.0049221275345283574
Materion Corporation,0.003965392934390771,0.0,0.010454217736121124,0.004506128334534967,0.0,0.021449170872386444,0.0,0.0030641672674837778,0.02487382840663302,0.0,0.008111031002162941,0.0,0.0019826964671953856,0.0,0.045962509012256667,0.031002162941600575,0.060021629416005765,0.5149603460706561,0.0,0.02469358327325162,0.004506128334534967,0.028478731074260993,0.0,0.0061283345349675555,0.0,0.0,0.022530641672674837,0.024152847873107425,0.007029560201874549,0.0027036770007209804,0.10291997116077865,0.002343186733958183,0.012617159336697908,0.004506128334534967,0.027036770007209804
Matrix Service Company,0.0037914691943127963,0.0,0.03009478672985782,0.012322274881516587,0.02938388625592417,0.026421800947867297,0.0,0.0,0.05011848341232228,0.021919431279620854,0.0,0.0,0.005213270142180095,0.0,0.04206161137440758,0.01670616113744076,0.037322274881516584,0.5053317535545021,0.0,0.0604265402843602,0.0074644549763033165,0.020142180094786733,0.0022511848341232226,0.0,0.0,0.007227488151658768,0.06101895734597157,0.011374407582938388,0.007464454976303317,0.0,0.020616113744075834,0.001184834123222749,0.007464454976303317,0.0018957345971563982,0.010781990521327015
